order_id|product_id
789135|17652
789135|32360
789135|28571
789383|16615
789383|13718
790987|45681
790987|48183
790987|24852
798957|31222
798957|43352
800605|47993
800605|211
800605|24363
800605|35756
800605|12950
800605|29270
802240|18362
802240|1695
802240|13176
802240|30776
802240|7485
802240|42710
802240|11844
802240|30142
802240|26047
802240|27454
802240|41716
802240|34448
802240|41950
802240|14833
802240|11576
802240|11934
802240|8614
807335|21903
807335|27454
807335|39303
807335|365
807335|42445
807335|22298
807335|27086
807335|3583
807335|35865
807335|24372
807335|43086
807335|40706
807335|21137
807335|30849
807335|27751
807335|32655
807335|48628
807335|8239
807335|33055
807335|17948
807335|46979
807335|27845
807335|18352
807335|4455
807335|32579
807335|28568
807335|33636
807335|27304
807335|34243
807335|13646
807335|27336
807335|40604
808333|45603
808333|14833
808333|23047
808333|30776
808333|26047
808333|35767
808333|41009
808333|11934
808333|6069
808333|17224
808333|13646
808333|7485
808333|33736
808333|30489
808333|38311
808333|38656
808333|594
808333|2716
808333|47029
808333|30962
808333|22035
808333|41363
808333|11452
808333|11576
808333|41716
808333|20580
808333|6489
808333|9913
808333|4269
808333|47042
808333|49157
808333|39190
808333|37646
808624|27360
808624|16797
808624|38341
808624|11233
808624|16143
808624|10957
808624|4534
808624|16020
808624|4866
808624|45064
808624|25232
808624|19604
808624|24852
808624|8732
808624|6631
808624|13654
808624|2493
808624|4138
808624|12144
808624|14862
808624|19488
808624|7158
812267|42701
812267|3962
812267|47766
812267|48205
812267|24852
812267|16759
812267|17145
812267|29388
812267|9365
812267|12872
812267|12206
812309|48559
812309|41009
812309|30776
812309|9913
812309|45603
812309|8736
812309|33736
812309|38311
812309|47209
812309|41950
812309|22963
812309|21137
812309|41716
812309|45866
812309|11576
812309|7412
812309|20580
812309|24852
812309|26047
812309|2716
812309|42710
812309|7485
812309|22035
812309|4269
812309|11140
812309|18362
812309|2820
812309|37646
813924|16797
813924|24852
813924|32655
813924|45123
813924|22035
813924|26283
813924|21903
813924|37646
813924|6046
813924|9339
813924|36076
813924|2091
813924|25146
813924|8722
813924|5450
813924|28849
813924|28493
813924|2450
813924|34969
813924|45842
813924|38827
814415|48135
814415|24852
814415|21137
814415|38689
814415|17600
814415|42356
814415|33316
814415|18441
814415|43504
814415|21543
814415|24489
814415|30117
814415|35628
814415|28849
814415|19660
814415|12980
814415|9839
814415|21903
814415|38274
814415|44560
814415|42719
814415|31985
815762|8104
815762|27325
815762|28207
815762|20022
815762|13176
815762|3896
815762|37220
817440|13176
817440|39275
817440|35547
817440|18811
817440|37288
817440|24768
817440|8859
819775|27325
819775|2809
821444|48370
821444|28842
821444|29487
824862|24852
824862|47248
824862|9626
824862|45938
824862|21174
824862|39581
824862|44860
824862|459
824862|42413
824862|23023
824862|34134
824862|28378
824862|3921
824862|38241
824862|22021
824862|48626
826902|47766
826902|21137
826902|260
826902|17872
826902|47626
826902|44142
826902|46692
826902|13198
826902|21019
826902|10369
826902|3098
826902|40892
826902|19508
826902|15630
826902|45604
826902|26209
826902|48679
826902|42736
828367|40156
828367|42074
828367|36070
828367|15030
828367|37067
828367|16797
828367|12975
828367|35084
828367|38557
830605|30142
830605|26047
830605|2130
830605|16133
830605|22474
830605|25837
830605|6348
830605|7781
830605|31343
830605|41009
830605|11934
830605|8614
830605|47029
830605|25949
830605|43654
830605|30776
830605|41774
830605|23909
833626|20114
833626|8448
833626|15355
833626|20919
833626|930
833626|10957
833626|47144
833626|18625
833626|30114
833626|21288
833626|30849
833626|30062
833626|48481
833626|16563
833626|48532
833626|28646
833626|15716
833626|26200
833626|34531
833626|325
833626|4103
835678|29447
835678|27966
835678|30169
835678|5262
835678|13176
835678|35213
835678|5450
835678|5959
835678|21137
835678|9020
835678|6948
835678|39964
835678|13870
835678|48210
835678|5769
835678|46650
835678|32839
835678|36956
835678|20734
835678|24385
835678|34969
835678|27235
835678|7021
835678|12872
835812|47209
835812|24852
835812|46654
835812|22963
835812|22367
835812|31343
835812|8200
835812|11136
835812|24964
835812|47626
835812|45007
835812|4562
837653|29447
837653|39964
837653|21137
837653|30169
837653|27966
837653|39275
837653|5456
837653|13176
837653|24184
837653|19678
837653|26604
837653|34969
837653|5262
837653|8670
837653|45007
837653|36082
837653|48210
837653|5463
837653|17568
837653|5959
837653|12770
837653|12206
837653|30489
838352|13280
838352|14678
838352|20211
838352|45007
838352|46969
838352|6008
838352|47209
838352|16759
838352|44422
838352|9689
838352|19057
838352|6948
838352|10540
838352|26209
838352|46667
838352|43014
838352|13176
838352|17400
838352|30391
838352|11520
838352|23630
840188|20919
840188|24852
840188|38400
840188|38241
840188|47248
840188|19701
840188|853
840188|32569
840188|13997
840188|9387
840188|30235
840188|22576
840188|12126
840188|22866
840188|29675
840188|40708
840188|18656
840188|45938
840188|9626
840188|15202
840188|27323
840188|29912
840188|23023
840188|28378
840188|22522
840188|3020
840859|30827
840859|16283
840859|21292
840859|32403
841276|13176
841276|26324
841276|26209
841276|35939
841276|19190
841276|37646
841276|5876
841276|30391
841276|44683
844535|3661
844535|24852
844535|21614
844535|2450
844535|13198
844535|36923
844535|46782
844535|13829
844535|40706
844535|42364
844535|17652
844535|42495
844535|22395
844535|7021
844535|5373
844535|29740
844535|35939
844535|23537
844535|5337
845204|29447
845204|39964
845204|39275
845204|30169
845204|42828
845204|24184
845204|27966
845204|34969
845204|13176
845204|13870
845204|5262
845204|35213
845204|16185
845204|12770
845204|39619
845204|30489
845204|7179
845204|27156
845204|43076
845204|22594
845308|22178
845308|21903
845308|38368
845308|17902
845308|13042
845308|15891
845950|29223
846700|19057
846700|41950
847636|27086
847636|21743
847636|38427
847636|32757
850182|31066
850182|3661
850182|37158
850182|40706
850182|6069
850182|11440
850182|28571
850182|12545
850182|21903
850182|43086
850182|21783
850182|19904
850182|8021
850182|1103
850182|42469
850182|47626
850182|29675
850182|11136
850182|33529
850182|5240
850182|23375
850182|10603
850182|4799
850182|28928
850182|3874
851086|2361
851086|21463
851086|45007
851086|12276
851086|19240
851086|17828
851363|47591
851363|27881
851363|33953
851872|20940
851872|15772
852523|3389
852523|10957
852523|34586
852523|47877
852523|24291
852537|47621
852537|36939
852537|14633
852537|41248
852537|17477
852537|8174
852537|31847
852537|32981
852537|42450
852537|17957
852537|30463
852537|44053
852537|36696
852537|48749
852537|4939
852537|45066
852537|24852
854186|13914
854186|26348
854186|41400
856603|3661
856603|42495
856603|40706
856603|28571
856603|9138
856603|7559
856603|42551
856603|25890
856603|11440
856603|13198
856603|24852
856603|45374
856603|3849
856603|47766
856603|4799
856603|23909
856603|27423
856603|24841
857709|47029
857709|42710
857709|21137
857709|13176
857709|35140
857709|35767
857709|23233
857709|26047
857709|11844
857709|11140
857709|45866
857709|41716
857709|11576
857709|11934
857709|41009
857709|20947
857709|20794
857709|6287
857709|30776
857709|7781
857709|6348
857709|4269
857709|36735
857709|43858
857709|23765
857709|38159
857709|19706
857709|41950
857709|5876
857709|43713
857709|42241
857709|17224
857709|6069
857709|7485
857709|7412
857709|25762
857709|30489
857709|6489
857709|11005
857709|594
857709|14833
857709|11452
857709|45645
857709|19816
857709|13877
857709|13646
857713|44142
857713|31717
857713|20114
857713|38185
857713|47357
857713|47931
860452|7252
860452|19887
861581|47209
861581|24489
861581|24964
861581|11744
861581|33599
861581|22935
861581|8490
861581|10369
861581|29195
861581|39247
861581|27104
861581|30406
861581|31717
861581|42625
862236|21137
862236|22963
862236|14086
862236|14947
862236|2878
862236|43587
863610|35221
863610|41220
863610|27413
863610|44632
863610|31717
863610|17284
863610|47209
863610|8518
863610|48775
863610|34969
863610|26209
863610|30353
863610|47734
863610|18531
863610|42828
863610|13984
863610|46979
863610|7185
863954|24749
863954|26994
863954|13702
863954|47877
863954|17744
863954|18840
863954|47990
863954|46325
864157|13176
864157|47766
864157|26209
864157|17170
864157|40449
864157|41950
864157|27966
864157|33055
864157|46969
864157|19057
864157|45007
864157|41065
864157|26604
864157|45309
864157|38400
864778|38694
864778|14833
864778|13176
864778|26047
864778|11576
864778|30776
864778|41716
864778|29180
864778|34448
864778|25965
864778|32303
864778|30142
864778|18286
864778|7485
864778|47766
864778|39739
864778|2716
864778|18221
864778|22963
864778|30245
864778|36554
864778|23835
864778|32786
864778|37646
864778|47029
864778|43295
864778|43961
864778|43654
864778|19370
869088|8197
869088|19006
869088|21903
869088|46654
869088|14277
869088|9366
869088|18027
869088|21445
869088|20119
869159|7648
869159|6166
869159|26395
869159|18502
870355|41519
870355|32655
870355|21137
870355|27966
870355|27845
870355|40709
870355|39303
870355|36772
870355|43249
870355|8021
870355|5479
870355|11182
870355|20899
870355|27454
870355|30561
870355|11005
870355|3583
870355|42719
870355|40377
870355|8025
870355|48628
871770|45051
871770|27845
871770|48142
872395|196
874090|4799
874090|9138
874090|44632
874090|3661
874090|42495
874090|3599
874090|34448
874090|38834
874090|27316
874090|47439
874090|45541
874090|40706
874090|10603
874090|2450
874090|25890
874090|12238
874090|28571
874090|9071
874592|37357
874592|37158
874592|17224
874592|31487
874592|5537
874592|12545
874592|8163
874592|26452
874592|44482
874592|2545
874592|6494
874592|31634
874592|33195
874592|19904
874592|45066
874592|40706
874592|17461
874592|9133
874592|28571
874592|14335
876324|43394
876324|20015
876324|41909
876324|13431
876324|21267
876324|38984
876324|24535
876324|34249
876324|31040
876324|25197
876324|24852
876324|46069
876324|28928
876324|39475
876324|45
876324|2314
876807|35629
876807|329
876807|24852
876807|4605
876807|31471
876807|49235
876807|5876
876807|22115
876807|2078
876807|5031
876807|3883
876807|32952
881837|18567
881837|34217
881837|13517
881837|11140
881837|16398
881837|45603
881837|8736
881837|34214
881837|6292
881837|20995
881837|24852
882659|28572
882659|2960
882659|44632
883518|13176
883518|42265
883518|48110
883518|32177
883518|27086
883518|31717
883518|34126
883518|11520
883518|47209
883518|43961
883518|13249
883518|47734
883518|27521
883518|44359
883518|27966
883518|46667
883518|8968
883518|22825
883518|43889
883518|23165
883518|48123
883518|9839
883518|40516
883540|20682
883540|40269
883540|46513
883540|38185
883540|24425
883540|29553
883540|4799
883540|38470
883540|41561
885466|41024
885466|23719
885466|1905
885466|14715
885466|23662
885466|8571
885466|42265
885786|20919
885786|47248
885786|23023
885786|28378
885786|34134
885786|3020
885786|26624
885786|873
885786|33356
885786|524
885786|6033
885786|33204
885786|13440
885786|4006
885786|47759
885786|9932
885786|33655
885786|4137
885786|24852
885786|39581
885786|14952
885786|30115
885786|27323
885786|45692
885904|15290
885904|31562
885904|49381
885904|33768
885904|17794
885904|14197
885904|13733
885904|38510
885904|1529
885904|47931
885904|26407
885904|14863
885904|48697
885904|17659
886093|7952
886093|7693
886093|9411
886233|17600
886233|38689
886233|20574
886233|40723
886233|35628
886233|30117
886233|38313
886233|27690
886233|49235
886233|24489
886233|24561
886233|15902
886233|9755
886233|4920
886233|5692
886233|9598
886233|22035
886233|41805
886233|25197
886233|25659
886233|43643
886233|24841
886233|651
890962|15386
890962|48183
890962|31660
890962|48437
890962|8898
890962|45258
891675|13718
891675|8228
893563|13176
893563|19057
893563|46969
893563|18027
893563|45007
893563|47766
893563|6008
893563|13629
893563|47209
893563|8021
893563|19048
895252|20940
895252|6184
898182|13223
898182|26402
898182|2468
898182|13176
898182|19057
898182|46969
898182|47766
898182|33055
898182|10540
898182|6598
898832|27845
898832|5479
898832|27086
898832|11777
898832|9772
898832|13646
898832|27744
898832|2579
899254|28756
899254|39121
899254|1891
899254|9339
902962|39964
902962|39275
902962|19816
902962|29447
902962|13176
902962|48210
902962|30169
902962|5456
902962|21137
902962|27966
902962|42828
902962|46990
902962|19019
902962|20734
902962|6948
902962|365
902962|24184
902962|45007
904269|16797
904269|43352
904269|46041
904269|20955
904269|29223
904269|7147
904269|8803
904269|41400
906683|32455
906683|26348
906683|28371
906766|21612
906766|21076
906766|365
906766|30021
906766|23405
906766|2519
906766|32939
906766|12358
906766|7358
906766|15537
906766|24746
906766|48183
906766|24852
906766|22989
906766|33168
906766|10600
906766|46842
906766|46031
906766|38984
906766|11338
906766|35832
907223|39448
907223|17794
907223|29334
907223|46755
907223|45007
907223|15937
907223|41540
907223|28204
907223|47740
907223|42701
908608|26714
908608|40268
908608|46616
908608|26209
908608|13819
908608|47232
908608|27695
908608|39275
908608|37158
908608|22290
908608|45104
908608|43304
908608|23139
908608|21616
908608|38996
908805|25371
908805|22677
908805|1406
908825|24954
908825|33754
908825|27275
908825|41682
908825|36512
909296|20682
909296|46513
909296|38185
909296|40269
909296|24425
909296|5782
909296|44685
909296|27801
909296|8645
909296|15202
910486|16797
910486|11266
910486|196
910486|26348
910486|30162
910486|46041
913274|24852
913274|21903
913274|43504
913274|35628
913274|42719
913274|39180
913274|33716
913274|20899
913274|47717
913274|42495
919489|31964
919489|35221
919489|47626
919489|46667
919489|273
919489|49111
919489|39877
919489|5250
920360|26047
920360|13646
920360|25965
920360|29180
920360|38694
920360|44632
920360|35221
920360|21709
920360|11576
920360|6069
920360|17224
920360|41950
920360|47766
920360|40723
920360|38159
920360|13176
921498|2855
921498|13176
921498|34035
921498|16732
921498|11365
921498|42282
921498|39922
921526|21709
921526|28756
921526|32757
921526|28862
921526|39973
921526|13176
921526|19213
921526|27086
921526|46344
921526|46906
921526|9339
922732|23273
922732|32843
922732|21903
922732|21709
922732|20119
922732|42265
922732|9681
922732|8197
923823|28571
923823|9138
923823|3661
923823|44632
923823|42495
923823|2086
923823|37357
923823|9071
923823|20549
923823|12206
923823|44661
923823|2450
923823|13829
923823|40706
923823|8382
923823|34448
923823|12053
923823|13605
923823|45541
923823|47439
926111|39877
926111|24852
926111|7503
926111|20119
926111|8174
926284|2722
926284|20567
929597|32429
929597|47209
941411|29987
941411|38288
941411|37119
941411|39748
941411|1846
941411|31487
941411|27344
942146|27086
942146|264
942173|5479
942173|45495
942173|34249
942173|39928
942173|8186
942173|329
942173|40632
945255|25305
945255|27086
945255|39877
946179|28204
946179|5450
946179|47990
946179|39411
946179|5886
946179|2079
946179|45596
946179|31338
946179|30727
946179|10613
946179|24810
946925|22620
946925|47977
946925|38374
946925|27695
946925|30967
946925|36772
946925|47969
946925|31688
946954|28204
946954|20119
946954|35696
946954|39877
947552|20940
947552|25588
947552|8048
947552|38768
949429|11074
949429|37036
949429|881
949429|32939
949429|11988
949429|13064
949429|2010
949429|45803
950687|12456
950687|14074
950687|37141
950687|9203
950687|11619
950687|15063
950687|27966
950687|141
952734|11759
952734|35269
953012|9739
953012|33373
953012|27845
953012|27744
953012|18352
953012|14711
956052|7021
956052|25230
956052|43961
956052|44359
956052|39619
956052|18829
956052|33731
956052|34325
956052|40229
956052|19660
956052|14715
956052|37067
956052|2825
956052|46106
957316|10673
957316|21927
957316|33819
957316|19057
957316|30707
957316|43504
957316|3044
957316|48004
957316|19171
957316|31847
957316|29993
957316|22963
957316|2732
957316|15780
957316|15872
957316|22620
957316|43263
957316|20955
957316|17002
957316|6128
957316|48246
957316|2103
957316|32330
957316|47144
959101|26395
959101|47626
959101|35898
959101|148
959923|26476
959923|42495
959923|24852
959923|44632
959923|3661
959923|519
959923|34448
961514|26047
961514|13176
961514|34448
961514|42450
961514|35469
961514|30776
961514|41009
961514|11934
961514|14833
961514|42710
961514|48726
961514|6348
961514|47223
961514|25762
961514|27423
961514|25999
961514|42139
961514|11352
961514|28199
961514|23047
961514|45645
961514|30391
961514|18286
961845|24852
961845|39275
961845|46802
961845|24954
961845|19156
961845|25093
961845|38164
961845|160
961845|13212
961845|1158
962194|13176
962194|16797
962194|39275
962194|27845
963305|38288
963305|30820
963305|1244
963305|40706
963305|26317
963305|27156
963305|28993
963305|48230
963305|11440
963305|149
963305|22963
963305|49683
963305|28769
963305|43768
963305|29328
963726|47977
963726|27086
963726|47766
963726|24852
963726|31073
964164|2099
964164|33716
964164|26629
964164|22227
964164|47717
964164|44532
964164|36838
964164|26386
964164|28427
964164|264
968452|46654
968452|15923
968452|28248
968452|11422
968452|42265
968452|49683
968452|47626
968452|27104
968452|9853
968452|899
971206|21038
971206|10108
971206|28985
971206|34706
971206|28503
971206|31555
971206|19048
971206|12597
971206|38749
971206|8112
971206|22533
971206|16630
971206|44668
971206|38456
971206|4472
971206|29734
971206|15399
971288|40709
971288|39303
971693|17794
971693|29334
971693|35163
971693|45007
971693|22825
971693|28204
971693|14744
971693|41125
971693|47740
971693|16462
971693|45249
971693|44883
971693|25987
971693|23288
971693|2124
971693|39448
972834|38164
972834|13176
972834|45066
972834|21903
972834|1158
972834|46802
972834|432
972834|4942
972834|24964
972834|16349
972834|32710
972834|24954
972834|20114
972834|32109
972834|17706
972834|10025
973538|2463
973538|33382
973538|40144
973538|42394
973538|24186
973538|2099
973538|25204
974642|19508
974642|41950
974642|47766
974642|24852
974642|40174
974642|21137
974642|17872
974642|21903
974642|35547
974642|40706
974642|21614
974642|47626
974642|5612
974642|14992
974642|42139
974642|13198
974642|21019
974642|30290
974642|12312
974642|42701
974642|46692
974642|27966
974642|24489
974642|23029
975649|31958
975649|27681
975649|17721
975649|1202
975649|13988
976433|47209
976433|37067
976433|43504
976433|8103
976433|36735
976433|45633
976433|28204
976433|42633
976433|26790
976433|38313
976433|39561
976433|36968
976433|36332
976433|35512
976433|18444
976433|43821
976433|33031
976433|24456
976496|11629
976496|1406
977290|17395
977290|41950
977290|44422
977290|23630
977290|30450
977290|13176
977290|1700
977290|9755
978437|13176
978437|11352
978437|30142
978437|26047
978437|7781
978437|11844
978437|11576
978437|45302
978437|48593
978437|41950
978437|41009
978437|8614
978437|32786
978437|34217
978437|45613
978437|6750
983617|47766
983617|21903
983617|19156
983617|24852
983617|24954
983617|4942
983617|9076
983617|41061
983617|1158
983617|42891
983617|46990
985284|47209
985284|5876
985284|34668
985284|1406
985284|16825
985284|38777
985284|21903
985284|28207
985284|11782
985284|9666
985284|43338
988360|427
988360|37220
988360|38847
988360|19677
988360|30427
988360|41950
988360|17400
988913|36305
988913|27690
988913|37486
988913|36865
988913|24799
988913|8309
988913|49478
988913|16198
990188|7781
990188|26047
990188|13176
990188|11352
990188|14833
990188|11576
990188|11844
990188|3849
990188|43961
990188|6348
990188|47029
990188|2716
990188|42710
990188|48726
990188|34448
990188|49273
990188|47223
990188|34217
990188|45364
990188|35221
990188|21709
990188|23909
990188|7485
990188|40593
991069|49533
991069|17948
991069|5479
991069|27845
991069|42445
991069|37754
991069|11005
991069|27086
991069|27744
991069|21137
991069|8277
991069|33055
991069|4927
991069|18502
991069|32839
991221|47877
991221|31506
991221|13702
991221|9387
991221|17744
991737|2086
991737|48642
991737|14872
991737|1601
991737|15085
991737|365
991737|2763
994491|3308
994491|4421
994491|7952
994491|29387
994491|13318
994491|27966
994491|36359
994491|24535
994491|14785
994491|16000
994717|4605
994717|38273
994717|45681
994717|31970
994717|34786
994717|8382
994717|44632
994717|7559
994717|7021
994717|5373
994717|36923
994717|29449
995704|11074
999803|30169
999803|45873
999803|40749
1002442|27966
1002442|5240
1002442|35213
1002442|30169
1002442|9020
1002442|5262
1002442|24184
1002442|365
1002442|39964
1002442|23765
1002442|1450
1002442|45167
1002442|39055
1002442|32839
1002442|16797
1002442|5785
1002442|35939
1002442|47333
1002442|12341
1002442|26209
1002442|31717
1003840|8859
1003840|27966
1003840|39275
1003840|46932
1003840|18811
1003840|35547
1004424|36838
1004424|26386
1004424|1940
1004424|16754
1004424|10374
1004424|25495
1004424|45443
1004424|29094
1004424|264
1004424|6128
1006916|16797
1006916|43961
1006916|18370
1006916|24852
1006916|30720
1006916|31915
1006916|35503
1006916|34
1006916|38689
1006916|44116
1006916|27344
1006916|47626
1006916|40706
1006916|44142
1006916|28842
1006916|28553
1006916|9076
1006916|31640
1006916|21543
1008121|47877
1008121|43154
1008121|17744
1008121|47990
1008121|13702
1008121|34969
1008121|30391
1008121|5025
1008121|47209
1008121|33129
1008121|45066
1008121|24838
1008150|47034
1008150|1406
1009862|24852
1009862|47766
1009862|31915
1009862|36315
1009862|31555
1009862|34214
1009862|23537
1009862|4428
1009862|39099
1009862|18567
1009862|20383
1009862|29118
1009862|36918
1012880|40706
1012880|13176
1012880|35767
1012880|11934
1012880|41009
1012880|26047
1012880|11576
1012880|41716
1012880|30776
1012880|6287
1012880|20947
1012880|20794
1012880|19706
1012880|38159
1012880|26168
1012880|45866
1012880|1757
1012880|28458
1012880|25762
1012880|35469
1012880|49273
1012880|258
1012880|11844
1014117|24852
1014117|5876
1014117|31915
1014117|26209
1014117|46906
1014117|11140
1014117|12341
1014117|30776
1014117|45603
1014117|16398
1014117|21567
1014117|18567
1014117|36315
1014117|11807
1014117|19182
1014117|39099
1014117|36076
1014117|7485
1014206|21616
1014206|32486
1014206|10017
1014206|35108
1014206|40604
1014206|26949
1019001|21137
1019001|5194
1019001|30175
1019001|38274
1019001|48857
1019001|19125
1020793|27966
1020793|35213
1020793|29447
1020793|34969
1020793|365
1020793|19895
1020793|5959
1020793|21137
1020793|13870
1020793|39055
1020793|27156
1020793|12089
1021396|260
1021396|13176
1021396|17872
1021396|23029
1021396|47626
1021396|7781
1021396|41950
1021396|45007
1021396|40571
1021396|24221
1021396|41844
1021396|1090
1021396|17484
1021396|6705
1021396|3464
1021396|26751
1021745|31759
1021745|5161
1021745|18838
1021745|16797
1022281|28770
1022281|13176
1022281|23630
1022281|44422
1022281|49478
1022281|9755
1022281|31042
1022281|19057
1027474|40174
1027474|46654
1027474|48595
1027474|47209
1027474|35939
1028500|7693
1028500|42887
1030989|35561
1030989|48812
1030989|13259
1030989|40939
1030989|35269
1037119|37089
1037119|40271
1037119|20119
1037119|19138
1037119|39041
1037119|12938
1037119|35909
1037119|45762
1037119|4726
1037119|46107
1038027|8103
1038027|9666
1038027|4920
1038027|37288
1038027|4039
1038027|41588
1038027|5764
1038425|41220
1038425|24852
1038425|16797
1038425|26353
1038425|45007
1038425|42585
1038425|21938
1038425|46979
1038425|24838
1038425|26369
1038425|4302
1038425|19508
1038425|10369
1038425|45788
1038425|27683
1038425|43673
1038425|5652
1041121|24852
1041121|22825
1041121|16072
1041121|31766
1041121|38689
1041121|38837
1041121|33509
1041121|35383
1041121|34213
1041250|44325
1041250|47931
1041250|29640
1042210|26209
1042210|27845
1042210|39812
1042210|12419
1042210|2763
1042210|21616
1042210|7041
1042413|5322
1042413|12950
1042413|29270
1042413|19376
1042413|7452
1042413|8615
1042413|43616
1042413|41618
1042413|49325
1042413|31523
1042413|27584
1042413|9339
1042413|23848
1042413|29582
1046185|21267
1046185|39475
1046185|2272
1046185|47042
1046185|45
1046185|18594
1046185|34124
1046185|7622
1046185|32857
1046185|46900
1046185|26062
1046185|43192
1046185|22035
1046281|28849
1046281|42768
1046281|3376
1046281|22007
1046281|15803
1046281|890
1046281|46802
1046281|14447
1046281|22915
1048513|7806
1048683|28204
1048683|5479
1048683|9138
1048683|36695
1048683|43961
1048683|30489
1049537|41315
1049537|27744
1049537|33000
1049537|42445
1049537|37754
1049537|27845
1049537|48628
1049537|27344
1049537|39303
1049537|41519
1049537|4927
1049537|365
1049537|27454
1049537|228
1049537|31555
1049537|47668
1049537|18376
1049537|3599
1049537|18502
1049537|30341
1049537|47553
1049537|26768
1049537|2579
1049537|29124
1049537|31127
1049537|21903
1049537|8277
1049537|33055
1049537|17948
1050196|17122
1050333|40571
1050333|24024
1050333|21903
1050333|42736
1050333|9871
1050333|47766
1050333|3897
1050333|2309
1050333|40377
1050333|44422
1050333|7500
1050333|27663
1050333|14159
1050333|23516
1050333|11782
1050333|17568
1050333|24964
1050333|19446
1052267|2722
1055202|23835
1055202|47766
1055202|45495
1055202|26810
1055202|25332
1055202|43961
1055202|22210
1055202|8186
1055202|219
1055202|40632
1055202|17871
1055202|24852
1055202|21468
1055202|22115
1055540|49215
1055540|18564
1055540|39409
1055540|49683
1055540|46688
1055540|17668
1055540|40759
1055540|22672
1055540|6721
1055540|30035
1055540|5266
1055540|5212
1055540|436
1055540|11202
1055540|4983
1055652|20015
1055652|13431
1055652|21267
1055652|41909
1056355|19156
1056355|21903
1056355|38164
1056355|4942
1056355|24954
1056355|432
1056355|25093
1056355|24852
1056355|28842
1056355|9076
1056355|39275
1056355|17706
1056355|22935
1058011|47877
1058011|34586
1058011|10957
1058011|196
1059225|21292
1059225|21288
1059225|47348
1059225|17157
1059225|21903
1060212|32655
1060212|13646
1060212|34243
1060212|5479
1060212|9772
1060212|26768
1060212|11782
1060212|21137
1060212|37754
1060212|13759
1060212|11182
1060212|9339
1060312|49683
1060312|18564
1060312|46688
1060312|22672
1060312|40759
1060312|21903
1060312|30035
1060312|12223
1060312|17668
1060312|6999
1060312|33120
1060312|28144
1060312|11980
1060312|4983
1064103|21292
1064103|16797
1064103|35886
1064765|26047
1064765|13176
1064765|34448
1064765|21709
1064765|35469
1064765|42450
1064765|25965
1064765|38694
1064765|30776
1064765|41009
1064765|11934
1064765|32177
1064765|14833
1064765|47029
1064765|42710
1064765|48726
1064765|7485
1064765|41716
1064765|40593
1064765|6348
1064765|22963
1064765|19816
1064765|39055
1064765|11781
1064765|35495
1064765|29180
1064769|30489
1064769|27966
1064769|21137
1064769|13870
1064769|30169
1064769|13176
1064769|35213
1064769|25640
1064769|25340
1073540|35221
1073540|21709
1073540|20119
1073540|32227
1073540|9387
1076080|32463
1076080|13176
1076080|47209
1076080|42356
1076080|35769
1076080|13212
1076080|41883
1078592|29447
1078592|30169
1078592|5262
1078592|35213
1078592|5450
1078592|27966
1078592|24184
1078592|39964
1078592|13176
1078592|44090
1078592|5769
1078592|13870
1078592|9020
1078592|39055
1078592|22935
1078592|14127
1078592|32839
1078592|46650
1078592|35939
1078592|47333
1078592|21724
1078592|21137
1078592|19816
1078592|14467
1078592|36956
1078592|46226
1078592|39391
1080482|39409
1082148|9387
1082148|22721
1082148|30776
1082148|21709
1082148|22400
1084509|27521
1084509|13176
1084509|40706
1084509|21267
1084509|13147
1084509|16995
1084509|27344
1084509|40709
1084509|18288
1084509|34448
1087003|28952
1089810|23423
1089810|20940
1089810|196
1097282|1406
1097282|13176
1097698|20919
1097698|24852
1097698|3308
1097698|41787
1097698|33204
1097698|23023
1097698|19701
1097698|45066
1097698|38241
1097698|5189
1097698|15269
1097698|15202
1097698|31589
1097698|39581
1097698|9130
1097698|49044
1097698|2095
1097698|3921
1097698|36239
1097698|44009
1097698|6033
1097698|26834
1097698|38400
1097698|26209
1097698|47008
1097698|45007
1097698|25544
1097698|2588
1097740|47209
1097740|26209
1097740|19057
1097740|13176
1102879|9955
1102879|16578
1102879|35750
1102879|43713
1102879|22106
1102879|10749
1102879|34243
1102879|48364
1102879|15937
1102879|36695
1102879|99
1102879|9202
1102879|24852
1102879|18963
1102879|39877
1102879|12254
1102879|38644
1102879|26209
1102879|45200
1102879|21174
1102879|24082
1102879|2228
1102879|46802
1102879|17948
1102879|47547
1102879|3819
1105934|34866
1105934|7398
1105934|45954
1105934|4269
1105934|35383
1105934|31766
1105934|41427
1105934|48335
1106926|10957
1106926|40261
1106926|33198
1106926|47626
1106926|5248
1106926|2960
1106926|46654
1106926|45841
1106926|26634
1106926|18502
1107174|19006
1107174|21903
1107174|8197
1107174|21709
1107174|20119
1107174|42265
1107174|9681
1109798|19156
1109798|21903
1109798|38164
1109798|4942
1109798|24954
1109798|432
1109798|24852
1110880|43394
1110880|20015
1110880|21267
1110880|13431
1110880|34249
1110880|24852
1110880|28928
1110918|6948
1110918|1406
1110918|13176
1110918|3896
1110918|29460
1110918|30233
1110918|33120
1110918|22963
1110918|47672
1110918|3376
1110918|27156
1110918|36034
1110918|32665
1110918|22677
1110918|21137
1110918|17706
1111766|27086
1111766|11777
1111766|33000
1111766|27845
1111766|43533
1111766|43920
1111766|36606
1111766|12341
1111766|27241
1111766|8025
1111766|33055
1111766|39877
1114280|7693
1114280|24852
1114280|27966
1114280|7952
1114280|29640
